Time-Day of Year 	 Electron flux 	 Proton flux 	 (Flux in the units of counts/sq cm.sec.sr) 
122.0035 	 23.0769 	 0.7479 
122.0069 	 22.8157 	 0.7167 
122.0104 	 22.7137 	 0.5769 
122.0139 	 22.4573 	 0.5973 
122.0174 	 24.6352 	 0.4292 
122.0208 	 24.6587 	 0.6826 
122.0243 	 26.8884 	 0.6652 
122.0278 	 24.4710 	 0.6655 
122.0313 	 26.0730 	 0.7940 
122.0347 	 27.0990 	 0.4437 
122.0382 	 28.6481 	 0.7082 
122.0417 	 28.6130 	 0.4966 
122.0451 	 30.3648 	 0.7511 
122.0486 	 29.1297 	 0.8191 
122.0521 	 29.3590 	 0.8333 
122.0556 	 29.8123 	 0.6997 
122.0590 	 30.6410 	 0.6624 
122.0625 	 31.9454 	 0.5290 
122.0660 	 32.8419 	 0.7265 
122.0694 	 31.3823 	 0.8191 
122.0729 	 33.2906 	 0.6410 
122.0764 	 32.8669 	 0.7338 
122.0799 	 34.5494 	 0.7511 
122.0833 	 36.9966 	 0.8362 
122.0868 	 33.6052 	 0.5579 
122.0903 	 35.7241 	 0.7931 
122.0938 	 35.8584 	 0.6223 
122.0972 	 37.3379 	 0.8362 
122.1007 	 36.3305 	 0.9871 
122.1042 	 36.5870 	 0.9215 
122.1076 	 36.4103 	 0.7265 
122.1111 	 34.1468 	 0.5119 
122.1146 	 36.2607 	 0.9402 
122.1181 	 35.5119 	 0.7167 
122.1215 	 39.2094 	 0.6197 
122.1250 	 39.4027 	 0.5802 
122.1285 	 41.5598 	 0.6838 
122.1319 	 40.6143 	 0.7167 
122.1354 	 42.0172 	 0.8155 
122.1389 	 45.7679 	 0.8874 
122.1424 	 46.2661 	 0.8369 
122.1458 	 45.9556 	 0.7509 
122.1493 	 46.3519 	 0.4077 
122.1528 	 46.4334 	 0.6826 
122.1563 	 46.4163 	 0.6009 
122.1597 	 46.0239 	 0.7509 
122.1632 	 47.1121 	 0.7759 
122.1667 	 48.1741 	 0.6826 
122.1701 	 51.4530 	 0.8333 
122.1736 	 53.6689 	 0.7167 
122.1771 	 59.7009 	 0.7051 
122.1806 	 59.6075 	 0.7338 
122.1840 	 59.2308 	 0.8974 
122.1875 	 59.8123 	 0.8362 
122.1910 	 59.1631 	 0.8798 
122.1944 	 59.7270 	 0.9386 
122.1979 	 59.0558 	 0.5794 
122.2014 	 58.6007 	 0.5631 
122.2049 	 61.8240 	 0.7082 
122.2083 	 58.6860 	 0.6485 
122.2118 	 60.6009 	 0.7082 
122.2153 	 62.1843 	 0.8362 
122.2188 	 66.2232 	 0.7296 
122.2222 	 65.2730 	 0.8703 
122.2257 	 61.6026 	 0.6624 
122.2292 	 62.8669 	 0.9044 
122.2326 	 61.8376 	 0.9402 
122.2361 	 61.0410 	 0.6655 
122.2396 	 61.7521 	 0.7692 
122.2431 	 62.6451 	 0.5802 
122.2465 	 62.5966 	 0.8584 
122.2500 	 61.7577 	 0.8191 
122.2535 	 62.1245 	 0.6438 
122.2569 	 63.1399 	 0.6655 
122.2604 	 64.4206 	 0.4721 
122.2639 	 65.1195 	 0.7509 
122.2674 	 64.3348 	 0.7725 
122.2708 	 64.9659 	 0.6826 
122.2743 	 63.1116 	 0.7296 
122.2778 	 64.5734 	 0.7167 
122.2813 	 62.2961 	 0.5794 
122.2847 	 65.2218 	 0.8020 
122.2882 	 71.7949 	 0.7692 
122.2917 	 69.3857 	 0.6485 
122.2951 	 67.6496 	 0.7051 
122.2986 	 68.4130 	 0.9556 
122.3021 	 67.6824 	 0.5794 
122.3056 	 66.3311 	 0.8020 
122.3090 	 66.5880 	 0.7725 
122.3125 	 67.2355 	 0.6485 
122.3160 	 61.4163 	 0.6867 
122.3194 	 63.8567 	 0.6997 
122.3229 	 67.0601 	 0.7511 
122.3264 	 69.0273 	 0.7167 
122.3299 	 68.0258 	 0.8584 
122.3333 	 71.7918 	 0.8362 
122.3368 	 68.5043 	 0.9188 
122.3403 	 71.7406 	 0.6314 
122.3438 	 70.4060 	 0.8547 
122.3472 	 68.8567 	 0.6997 
122.3507 	 72.4786 	 0.5983 
122.3542 	 71.7406 	 0.6997 
122.3576 	 72.2747 	 0.8798 
122.3611 	 74.0444 	 0.5461 
122.3646 	 73.6481 	 0.6867 
122.3681 	 73.6860 	 0.9044 
122.3715 	 73.6266 	 0.7296 
122.3750 	 70.7509 	 0.7167 
122.3785 	 73.3906 	 0.8584 
122.3819 	 76.0580 	 0.6655 
122.3854 	 73.7124 	 0.8798 
122.3889 	 75.8532 	 0.6314 
122.3924 	 80.4274 	 0.5342 
122.3958 	 79.9638 	 0.7790 
122.3993 	 77.4573 	 1.0897 
122.4028 	 79.6747 	 0.6849 
122.4063 	 84.3348 	 0.7940 
122.4097 	 84.4198 	 0.7850 
122.4132 	 75.3219 	 0.9657 
122.4167 	 76.9966 	 0.7509 
122.4201 	 75.1502 	 0.8369 
122.4236 	 76.5529 	 0.6485 
122.4271 	 73.8841 	 0.8584 
122.4306 	 71.3652 	 0.6655 
122.4340 	 70.0215 	 0.5365 
122.4375 	 60.6314 	 0.5802 
122.4410 	 62.8326 	 0.7082 
122.4444 	 64.0444 	 0.8362 
122.4479 	 63.5684 	 0.6410 
122.4514 	 60.2218 	 0.6655 
122.4549 	 57.0299 	 0.7051 
122.4583 	 55.9386 	 0.8874 
122.4618 	 57.5214 	 0.7692 
122.4653 	 53.5324 	 0.8874 
122.4688 	 51.8670 	 0.6438 
122.4722 	 52.0819 	 0.8703 
122.4757 	 51.1588 	 0.6652 
122.4792 	 50.7509 	 0.4608 
122.4826 	 49.2704 	 0.6223 
122.4861 	 51.3311 	 0.7167 
122.4896 	 48.1330 	 0.5794 
122.4931 	 47.6962 	 0.6314 
122.4965 	 49.1416 	 0.9013 
122.5000 	 44.7611 	 0.7338 
122.5035 	 39.8077 	 0.6197 
122.5069 	 39.8123 	 0.8874 
122.5104 	 39.5940 	 0.5556 
122.5139 	 39.8464 	 0.8020 
122.5174 	 42.5427 	 0.7051 
122.5208 	 40.2560 	 0.6655 
122.5243 	 38.3476 	 0.6867 
122.5278 	 35.8562 	 0.6507 
122.5313 	 34.7854 	 0.8369 
122.5347 	 32.5597 	 0.8532 
122.5382 	 34.0129 	 0.7725 
122.5417 	 31.0239 	 0.5631 
122.5451 	 31.5880 	 0.7725 
122.5486 	 32.0990 	 0.5973 
122.5521 	 31.5451 	 0.9227 
122.5556 	 30.9386 	 0.9386 
122.5590 	 32.3932 	 0.8547 
122.5625 	 35.9727 	 0.7679 
122.5660 	 32.7564 	 0.8120 
122.5694 	 34.3857 	 0.9044 
122.5729 	 33.3761 	 0.6838 
122.5764 	 32.9522 	 0.5802 
122.5799 	 30.9829 	 0.8974 
122.5833 	 31.4846 	 0.8362 
122.5868 	 33.0472 	 1.1588 
122.5903 	 31.2628 	 0.6997 
122.5938 	 30.0215 	 0.8369 
122.5972 	 29.7782 	 0.7509 
122.6007 	 28.8627 	 0.7296 
122.6042 	 27.7133 	 0.5973 
122.6076 	 28.1330 	 0.9013 
122.6111 	 27.3720 	 0.6655 
122.6146 	 25.6838 	 0.8120 
122.6181 	 24.2491 	 0.6655 
122.6215 	 23.2479 	 0.4274 
122.6250 	 24.3345 	 0.8020 
122.6285 	 23.0342 	 0.7051 
122.6319 	 22.5768 	 0.7338 
122.6354 	 21.6880 	 0.7479 
122.6389 	 21.4164 	 0.8532 
122.6424 	 20.0215 	 0.6867 
122.6458 	 20.4778 	 0.5461 
122.6493 	 21.2069 	 0.4526 
122.6528 	 19.2321 	 0.7509 
122.6563 	 20.3648 	 0.6223 
122.6597 	 19.2150 	 0.6655 
122.6632 	 21.7597 	 0.7082 
122.6667 	 20.7850 	 0.7509 
122.6701 	 20.1496 	 0.5556 
122.6736 	 18.1058 	 0.9044 
122.6771 	 18.7821 	 0.5556 
122.6806 	 18.6860 	 0.5290 
122.6840 	 19.2735 	 0.9188 
122.6875 	 18.4300 	 0.6655 
122.6910 	 17.9701 	 0.6410 
122.6944 	 18.0205 	 0.6143 
122.6979 	 17.2318 	 0.6867 
122.7014 	 16.6041 	 0.6997 
122.7049 	 18.4120 	 0.6009 
122.7083 	 15.7338 	 0.7679 
122.7118 	 16.9313 	 0.6009 
122.7153 	 17.0137 	 0.5802 
122.7188 	 16.0086 	 0.6652 
122.7222 	 15.5461 	 0.7167 
122.7257 	 15.6624 	 0.7265 
122.7292 	 14.9147 	 0.6143 
122.7326 	 14.5940 	 0.7906 
122.7361 	 13.9932 	 0.5973 
122.7396 	 13.7821 	 0.8333 
122.7431 	 13.6860 	 0.7338 
122.7465 	 13.3761 	 0.6410 
122.7500 	 12.6280 	 0.8703 
122.7535 	 12.4893 	 0.9013 
122.7569 	 12.0819 	 0.6314 
122.7604 	 14.1202 	 0.6223 
122.7639 	 13.2253 	 0.6314 
122.7674 	 13.3047 	 0.6438 
122.7708 	 13.9041 	 0.6678 
122.7743 	 13.1545 	 0.5365 
122.7778 	 12.4403 	 0.6826 
122.7813 	 12.6923 	 0.5128 
122.7847 	 12.1843 	 0.6826 
122.7882 	 11.1538 	 0.6410 
122.7917 	 11.5870 	 0.7167 
122.7951 	 10.5342 	 0.5983 
122.7986 	 10.9556 	 0.8532 
122.8021 	 10.6838 	 0.5769 
122.8056 	 10.6143 	 0.6655 
122.8090 	 10.1288 	 0.6867 
122.8125 	 10.0341 	 0.6314 
122.8160 	 11.3305 	 0.5150 
122.8194 	 9.2150 	 0.7338 
122.8229 	 10.4292 	 0.4292 
122.8264 	 10.5461 	 0.7509 
122.8299 	 10.3863 	 0.6438 
122.8333 	 10.1877 	 0.6655 
122.8368 	 9.0385 	 0.5769 
122.8403 	 10.3413 	 0.8191 
122.8438 	 9.4872 	 0.4915 
122.8472 	 9.6075 	 0.5461 
122.8507 	 10.1709 	 0.6410 
122.8542 	 8.9420 	 0.7679 
122.8576 	 8.7607 	 0.5983 
122.8611 	 9.6246 	 0.7338 
122.8646 	 8.9056 	 0.6009 
122.8681 	 10.2730 	 0.7338 
122.8715 	 9.6781 	 0.8155 
122.8750 	 10.5119 	 0.7679 
