Time-Day of Year 	 Electron flux 	 Proton flux 	 (Flux in the units of counts/sq cm.sec.sr) 
260.0035 	 529.7664 	 1.0981 
260.0069 	 815.3846 	 2.3718 
260.0104 	 769.1122 	 1.0981 
260.0139 	 691.4103 	 2.6282 
260.0174 	 720.8411 	 1.0748 
260.0208 	 900.3205 	 1.7949 
260.0243 	 805.7477 	 0.9346 
260.0278 	 941.2179 	 2.1154 
260.0313 	 884.6262 	 0.9813 
260.0347 	 1060.8974 	 2.8846 
260.0382 	 971.6589 	 1.0047 
260.0417 	 1089.5513 	 1.8590 
260.0451 	 1057.8605 	 1.2791 
260.0486 	 1093.1169 	 2.0779 
260.0521 	 1115.5116 	 1.3488 
260.0556 	 1248.7662 	 3.0519 
260.0590 	 1176.1628 	 1.1860 
260.0625 	 1462.3377 	 1.6234 
260.0660 	 1209.2093 	 1.1860 
260.0694 	 1249.8052 	 2.0779 
260.0729 	 1191.9302 	 1.0465 
260.0764 	 1328.7013 	 1.8182 
260.0799 	 1282.5581 	 1.1395 
260.0833 	 1329.1558 	 2.3377 
260.0868 	 1305.3953 	 1.2093 
260.0903 	 1405.5195 	 2.2727 
260.0938 	 1314.2326 	 1.1860 
260.0972 	 1486.4935 	 1.7532 
260.1007 	 1431.4352 	 1.0417 
260.1042 	 1538.2237 	 2.6316 
260.1076 	 1473.7269 	 1.1111 
260.1111 	 1555.0000 	 2.0395 
260.1146 	 1512.5463 	 1.3194 
260.1181 	 1544.2000 	 2.8667 
260.1215 	 1496.4747 	 0.9908 
260.1250 	 1546.4000 	 2.2667 
260.1285 	 1405.8295 	 1.0138 
260.1319 	 1716.1333 	 2.0000 
260.1354 	 1512.6037 	 1.2442 
260.1389 	 1802.9333 	 2.2667 
260.1424 	 1716.4516 	 0.7834 
260.1458 	 2084.2667 	 2.8000 
260.1493 	 2009.6313 	 1.3825 
260.1528 	 2282.5333 	 2.8667 
260.1563 	 2164.1514 	 1.7202 
260.1597 	 2444.7297 	 2.9730 
