Time-Day of Year 	 Electron flux 	 Proton flux 	 (Flux in the units of counts/sq cm.sec.sr) 
190.0035 	 80.8547 	 1.2179 
190.0069 	 80.9727 	 1.2457 
190.0104 	 81.8884 	 1.1803 
190.0139 	 77.4915 	 1.1945 
190.0174 	 77.7897 	 1.4378 
190.0208 	 76.3823 	 1.4334 
190.0243 	 74.7854 	 1.2876 
190.0278 	 73.9249 	 0.8020 
190.0313 	 80.2146 	 1.4163 
190.0347 	 82.4061 	 1.1945 
190.0382 	 86.9957 	 1.1373 
190.0417 	 89.3345 	 1.1263 
190.0451 	 89.1026 	 1.0684 
190.0486 	 88.6519 	 1.1604 
190.0521 	 93.7821 	 1.3675 
190.0556 	 97.6109 	 1.0751 
190.0590 	 95.4915 	 1.2179 
190.0625 	 96.9283 	 1.2628 
190.0660 	 97.6609 	 1.1588 
190.0694 	 97.8328 	 1.1092 
190.0729 	 91.8240 	 1.1803 
190.0764 	 94.2833 	 1.4334 
190.0799 	 100.0000 	 1.3090 
190.0833 	 99.8635 	 1.1433 
190.0868 	 105.9013 	 1.0515 
190.0903 	 108.7201 	 1.1945 
190.0938 	 98.5408 	 1.4163 
190.0972 	 104.7270 	 1.2116 
190.1007 	 104.6368 	 1.2179 
190.1042 	 108.0887 	 0.9898 
190.1076 	 109.9786 	 1.1752 
190.1111 	 111.5358 	 1.2457 
190.1146 	 107.7778 	 1.0470 
190.1181 	 102.1918 	 1.1986 
190.1215 	 103.1331 	 1.1588 
190.1250 	 104.5393 	 1.2799 
190.1285 	 101.5880 	 1.1803 
190.1319 	 98.7713 	 1.1604 
190.1354 	 100.5150 	 1.2876 
190.1389 	 103.9932 	 1.2116 
190.1424 	 102.3820 	 0.9871 
190.1458 	 108.7884 	 1.3140 
190.1493 	 106.5236 	 0.9871 
190.1528 	 97.9863 	 1.3311 
190.1563 	 91.9017 	 1.0470 
190.1597 	 94.1809 	 1.1092 
190.1632 	 91.6026 	 1.3248 
190.1667 	 95.4437 	 0.8874 
190.1701 	 92.1795 	 1.0684 
190.1736 	 93.3618 	 0.9727 
190.1771 	 99.6352 	 1.0730 
190.1806 	 101.9454 	 1.2628 
190.1840 	 90.2361 	 1.3090 
190.1875 	 88.1911 	 1.1433 
190.1910 	 91.1803 	 1.1373 
190.1944 	 96.2116 	 1.1433 
190.1979 	 91.4378 	 1.2446 
190.2014 	 92.7986 	 1.1092 
190.2049 	 92.3176 	 1.0944 
190.2083 	 94.7782 	 1.2116 
190.2118 	 95.0427 	 1.3034 
190.2153 	 95.5802 	 0.9044 
190.2188 	 98.6752 	 1.1325 
190.2222 	 99.3515 	 1.0239 
190.2257 	 96.5385 	 1.3034 
190.2292 	 97.6792 	 1.1092 
190.2326 	 99.4658 	 1.0470 
190.2361 	 104.8464 	 1.3652 
190.2396 	 100.9483 	 1.0776 
190.2431 	 96.0922 	 0.9727 
190.2465 	 102.8541 	 0.9442 
190.2500 	 101.3481 	 1.1092 
190.2535 	 100.0000 	 1.2232 
190.2569 	 95.5461 	 1.2628 
190.2604 	 102.4034 	 1.1588 
190.2639 	 97.2355 	 1.1263 
190.2674 	 109.0171 	 0.9402 
190.2708 	 104.3686 	 1.1945 
190.2743 	 100.4487 	 1.1538 
190.2778 	 99.2150 	 0.9386 
190.2813 	 100.3419 	 0.9615 
190.2847 	 100.7850 	 1.1433 
190.2882 	 97.7350 	 1.0470 
190.2917 	 99.2662 	 1.0922 
190.2951 	 94.4635 	 1.0300 
190.2986 	 97.5939 	 1.1945 
190.3021 	 97.9614 	 1.0086 
190.3056 	 89.2321 	 0.8874 
190.3090 	 93.0687 	 1.0730 
190.3125 	 94.7440 	 1.1945 
190.3160 	 100.7082 	 1.2661 
190.3194 	 101.3481 	 1.2457 
190.3229 	 100.5983 	 1.1325 
190.3264 	 97.4744 	 1.1775 
190.3299 	 93.9316 	 1.4530 
190.3333 	 96.2969 	 0.8703 
190.3368 	 100.5769 	 1.2393 
190.3403 	 106.1604 	 0.8532 
190.3438 	 103.7821 	 1.0684 
190.3472 	 107.5427 	 1.0751 
190.3507 	 101.5451 	 1.1588 
190.3542 	 106.6894 	 0.9215 
190.3576 	 92.1888 	 1.1803 
190.3611 	 84.9658 	 1.4041 
190.3646 	 86.5021 	 0.9871 
190.3681 	 87.3208 	 1.1433 
190.3715 	 89.7425 	 1.2876 
190.3750 	 101.7236 	 1.1433 
190.3785 	 86.7811 	 1.0515 
190.3819 	 85.0853 	 1.1263 
190.3854 	 80.5556 	 1.2393 
190.3889 	 79.5222 	 0.9386 
190.3924 	 77.6923 	 1.1111 
190.3958 	 84.4881 	 1.2628 
190.3993 	 76.1325 	 1.0897 
190.4028 	 84.0956 	 1.2457 
190.4063 	 81.7167 	 1.0944 
190.4097 	 78.7713 	 1.2457 
190.4132 	 79.9356 	 0.9871 
190.4167 	 74.0785 	 0.9556 
190.4201 	 79.3133 	 1.3090 
190.4236 	 77.4061 	 1.1775 
190.4271 	 75.2575 	 1.1373 
190.4306 	 72.7474 	 1.2799 
190.4340 	 78.1545 	 1.0515 
190.4375 	 77.5085 	 0.9386 
190.4410 	 76.1538 	 1.0256 
190.4444 	 74.1297 	 0.8703 
190.4479 	 79.4017 	 1.0043 
190.4514 	 76.1945 	 1.0410 
190.4549 	 82.5641 	 0.9829 
190.4583 	 85.4266 	 1.2287 
190.4618 	 89.3991 	 1.0086 
190.4653 	 85.9556 	 1.2628 
190.4688 	 82.5107 	 1.0515 
190.4722 	 87.2526 	 1.2287 
190.4757 	 92.0815 	 1.1588 
190.4792 	 94.0273 	 1.1604 
190.4826 	 88.3691 	 1.0300 
190.4861 	 88.1507 	 1.0959 
190.4896 	 86.9957 	 1.0944 
190.4931 	 95.4949 	 1.1945 
190.4965 	 84.0171 	 0.9615 
190.5000 	 79.5392 	 1.0068 
190.5035 	 77.4145 	 1.1966 
190.5069 	 78.3276 	 0.9556 
190.5104 	 75.4487 	 1.0470 
190.5139 	 73.4471 	 1.0068 
190.5174 	 79.8283 	 0.9657 
190.5208 	 92.6621 	 0.9386 
190.5243 	 85.5579 	 1.0944 
190.5278 	 86.4505 	 1.1263 
190.5313 	 82.1245 	 1.0730 
190.5347 	 105.8191 	 1.0239 
190.5382 	 98.7124 	 1.0944 
190.5417 	 96.5870 	 1.1263 
190.5451 	 94.6137 	 1.3305 
190.5486 	 94.6928 	 1.0410 
190.5521 	 98.5470 	 1.2607 
190.5556 	 99.0614 	 1.0410 
190.5590 	 96.7521 	 1.1111 
190.5625 	 94.4881 	 0.9044 
190.5660 	 91.9231 	 0.9402 
190.5694 	 95.2560 	 1.1945 
190.5729 	 89.8927 	 0.9442 
190.5764 	 92.0990 	 1.2628 
190.5799 	 88.7983 	 1.0944 
190.5833 	 84.6416 	 1.1945 
190.5868 	 85.1717 	 1.0730 
190.5903 	 79.2321 	 1.1092 
190.5938 	 64.2704 	 0.8798 
190.5972 	 78.7031 	 0.9215 
190.6007 	 72.2532 	 1.2446 
190.6042 	 70.0171 	 1.2628 
190.6076 	 65.9227 	 0.9871 
190.6111 	 62.9452 	 0.8562 
190.6146 	 57.9273 	 0.8333 
190.6181 	 57.5939 	 1.1604 
190.6215 	 54.1667 	 1.1111 
190.6250 	 48.8908 	 1.0410 
190.6285 	 53.8841 	 0.9227 
190.6319 	 51.6212 	 0.8532 
190.6354 	 51.1588 	 0.9442 
190.6389 	 51.9113 	 1.1433 
190.6424 	 48.9914 	 0.7511 
190.6458 	 54.4710 	 0.7509 
190.6493 	 49.8069 	 0.9657 
190.6528 	 47.3549 	 0.8020 
190.6563 	 47.0386 	 0.8369 
190.6597 	 44.8464 	 1.1945 
190.6632 	 47.3077 	 1.0897 
190.6667 	 51.3823 	 1.1433 
190.6701 	 48.6538 	 1.1538 
190.6736 	 50.3413 	 1.0239 
190.6771 	 50.5983 	 1.0256 
190.6806 	 52.6109 	 1.2799 
190.6840 	 49.4850 	 1.3305 
190.6875 	 50.6655 	 1.1263 
190.6910 	 52.1030 	 0.9227 
190.6944 	 47.9863 	 0.9727 
190.6979 	 47.5536 	 0.7296 
190.7014 	 47.4061 	 0.8874 
190.7049 	 49.6137 	 0.7940 
190.7083 	 50.3072 	 1.0410 
190.7118 	 55.5150 	 1.1159 
190.7153 	 53.4642 	 1.0580 
190.7188 	 52.8419 	 1.0043 
190.7222 	 52.8840 	 1.0580 
190.7257 	 52.7991 	 1.1325 
190.7292 	 54.2491 	 1.0580 
190.7326 	 50.9013 	 1.2017 
190.7361 	 53.3788 	 1.2287 
190.7396 	 51.4807 	 0.7940 
190.7431 	 52.4744 	 1.0922 
190.7465 	 53.9056 	 1.1159 
190.7500 	 53.7372 	 1.2116 
190.7535 	 54.7639 	 1.3090 
190.7569 	 53.4812 	 1.2287 
190.7604 	 55.1717 	 1.2661 
190.7639 	 55.6655 	 1.1604 
190.7674 	 57.4034 	 1.1159 
190.7708 	 56.3993 	 1.0068 
190.7743 	 55.6624 	 1.3462 
190.7778 	 57.5085 	 1.3652 
190.7813 	 55.7265 	 1.3889 
190.7847 	 56.5017 	 1.3652 
190.7882 	 53.1838 	 1.2393 
190.7917 	 55.8703 	 1.1092 
190.7951 	 54.3348 	 1.1588 
190.7986 	 55.8703 	 1.2799 
190.8021 	 54.3562 	 1.3090 
190.8056 	 53.0546 	 1.2116 
190.8090 	 50.5365 	 1.2876 
190.8125 	 50.5802 	 1.3140 
190.8160 	 52.8970 	 1.4592 
190.8194 	 51.0068 	 1.0922 
190.8229 	 52.1888 	 1.1373 
190.8264 	 49.2833 	 0.8874 
190.8299 	 49.1239 	 0.9615 
190.8333 	 50.9215 	 1.2116 
190.8368 	 49.1239 	 1.1325 
190.8403 	 48.3959 	 0.9727 
190.8438 	 46.5812 	 0.8333 
190.8472 	 43.3959 	 1.1433 
190.8507 	 44.6996 	 1.1373 
190.8542 	 45.8733 	 1.1644 
190.8576 	 46.8240 	 1.0944 
190.8611 	 48.9932 	 0.9556 
190.8646 	 49.1631 	 0.9657 
190.8681 	 47.0478 	 0.8874 
190.8715 	 47.7897 	 0.8584 
190.8750 	 47.7816 	 1.1433 
190.8785 	 46.4378 	 1.1373 
190.8819 	 44.4539 	 0.9386 
190.8854 	 46.1111 	 1.2821 
190.8889 	 46.3311 	 1.1263 
190.8924 	 45.2137 	 0.9615 
190.8958 	 46.9454 	 0.7850 
190.8993 	 45.3632 	 0.8974 
190.9028 	 43.7372 	 1.1945 
190.9063 	 42.5966 	 1.0086 
190.9097 	 40.1024 	 0.9898 
190.9132 	 39.5494 	 0.7725 
190.9167 	 38.8055 	 1.0239 
190.9201 	 42.9185 	 0.7725 
190.9236 	 42.7474 	 0.9215 
190.9271 	 45.3433 	 0.9657 
190.9306 	 46.8259 	 1.0239 
190.9340 	 46.6524 	 1.1588 
190.9375 	 45.9386 	 1.0068 
190.9410 	 45.7692 	 1.1966 
190.9444 	 46.5188 	 1.1945 
190.9479 	 50.2564 	 0.9615 
190.9514 	 47.6109 	 1.2969 
190.9549 	 50.1709 	 1.1325 
190.9583 	 51.0580 	 1.0410 
190.9618 	 54.5279 	 0.9871 
190.9653 	 53.0887 	 1.0410 
190.9688 	 49.8069 	 0.8798 
190.9722 	 56.2116 	 0.8874 
190.9757 	 61.4378 	 1.0944 
190.9792 	 67.5171 	 0.9589 
190.9826 	 63.8412 	 0.9013 
190.9861 	 63.1911 	 0.8020 
190.9896 	 62.9399 	 1.1803 
190.9931 	 61.8430 	 0.9727 
190.9965 	 61.5812 	 0.8761 
